stories_id,title,url,publish_date,media_name,media_id,media_inlink_count,inlink_count,outlink_count,facebook_share_count,post_count,author_count,channel_count
713225658,"Krauthammer: Race-Baiting By Dems What Happens When You ‘Don’t Have Any Arguments’ [VIDEO]",http://dailycaller.com/2014/10/31/krauthammer-race-baiting-by-dems-what-happens-when-you-dont-have-any-arguments-video/,"2014-10-31 23:43:27","Daily Caller",18775,0,0,0,358,,,
713225727,"Morning Mirror",http://dailycaller.com/2014/10/17/morning-mirror-194/,"2014-10-17 07:40:38","Daily Caller",18775,0,0,0,2,,,
713225977,"Jay Carney: Ebola Crisis Puts Obama, White House ‘In A Bad Light’ [VIDEO]",http://dailycaller.com/2014/10/16/jay-carney-ebola-crisis-puts-obama-white-house-in-a-bad-light-video/,"2014-10-16 11:29:47","Daily Caller",18775,0,0,0,149,,,
713226153,"Ebola Hits Second Dallas Health Worker",http://dailycaller.com/2014/10/15/ebola-hits-second-dallas-health-worker/,"2014-10-15 09:40:50","Daily Caller",18775,0,0,0,6,,,
713226406,"These Candidates Are Way More Qualified To Be Ebola Czar Than Ron Klain [SLIDESHOW]",http://dailycaller.com/2014/10/18/these-candidates-are-way-more-qualified-to-be-ebola-czar-than-ron-klain-slideshow/,"2014-10-18 10:09:10","Daily Caller",18775,0,0,0,37,,,
713226470,"Bartender Planned To Kill Speaker Boehner With Poison Drink",http://dailycaller.com/2015/01/13/bartender-planned-to-kill-speaker-boehner-with-poison-drink/,"2015-01-13 20:10:01","Daily Caller",18775,0,0,0,192,,,
713227323,"Kay Hagan Kind Of, Sort Of Thinks Obama Is A Bad Leader [VIDEO]",http://dailycaller.com/2014/10/23/kay-hagan-kind-of-sort-of-thinks-obama-is-a-bad-leader-video/,"2014-10-23 10:55:53","Daily Caller",18775,0,0,0,40,,,
713227505,"Iowa TV Station Rejects Anti-Republican Ad For Showing Dead Ebola Bodies [VIDEO]",http://dailycaller.com/2014/10/23/iowa-tv-station-rejects-anti-republican-ad-for-showing-dead-ebola-bodies-video/,"2014-10-23 12:40:31","Daily Caller",18775,0,0,0,123,,,
713228198,"5 Dumbest Tweets Of The Week",http://dailycaller.com/2014/10/15/5-dumbest-tweets-of-the-week-44/,"2014-10-15 23:39:45","Daily Caller",18775,0,0,0,3,,,
713228253,"Ingraham: ‘How Many Americans Are Going To Have To Die?’ [AUDIO]",http://dailycaller.com/2014/10/16/ingraham-how-many-americans-are-going-to-have-to-die-audio/,"2014-10-16 16:07:27","Daily Caller",18775,0,0,0,258,,,
713228945,"Top 5 Wins And Losses For Taxpayers In 2014",http://dailycaller.com/2014/12/31/top-5-wins-and-losses-for-taxpayers-in-2014/,"2014-12-31 15:24:37","Daily Caller",18775,0,0,0,11,,,
713229262,"Joan Walsh: White Voters Driven By ‘Animus’ Toward Obama [VIDEO]",http://dailycaller.com/2014/11/03/joan-walsh-white-voters-driven-by-animus-towards-obama-video/,"2014-11-03 14:37:03","Daily Caller",18775,0,0,0,499,,,
713229578,"Kausfiles Midterm Rooting Scorecard",http://dailycaller.com/2014/10/29/kausfiles-midterm-rooting-scorecard/,"2014-10-29 17:40:41","Daily Caller",18775,0,0,0,9,,,
713229961,"Obama: I Kissed Some Ebola Nurses",http://dailycaller.com/2014/10/16/obama-i-kissed-some-ebola-nurses/,"2014-10-16 11:14:20","Daily Caller",18775,0,0,0,12,,,
713230145,"Think Tank President Distances Herself From Gruber But Previously Praised His ‘Expertise’",http://dailycaller.com/2014/11/13/think-tank-president-distances-herself-from-gruber-but-previously-praised-his-expertise/,"2014-11-13 23:28:44","Daily Caller",18775,0,0,0,85,,,
713230268,"Is A Government Shutdown Looming? Long Answer: No",http://dailycaller.com/2014/10/09/is-a-government-shutdown-looming-long-answer-no/,"2014-10-09 12:08:52","Daily Caller",18775,0,0,0,5,,,
713230786,"This Hit Song Will Help Americans Avoid Ebola",http://dailycaller.com/2014/10/05/this-hit-song-will-help-americans-avoid-ebola/,"2014-10-05 17:52:58","Daily Caller",18775,0,0,0,25,,,
713231484,"Medical Doctors, Organizing To Restrict Your Freedom",http://dailycaller.com/2014/12/09/medical-doctors-organizing-to-restrict-your-freedom/,"2014-12-09 13:30:45","Daily Caller",18775,0,0,0,47,,,
713231972,"Insurers Excluding Ebola Coverage From New Policies",http://dailycaller.com/2014/10/22/insurers-excluding-ebola-coverage-from-new-policies/,"2014-10-22 14:28:01","Daily Caller",18775,0,0,0,17,,,
713231977,"Petitioners To Obama: Block Travel To And From Ebola Countries",http://dailycaller.com/2014/10/03/petitioners-to-obama-block-travel-to-and-from-ebola-countries/,"2014-10-03 11:53:53","Daily Caller",18775,0,0,0,51,,,
713232146,"Politico’s List Of Bad Things: White House Security Breaches, Ebola, And Dems Losing Senate",http://dailycaller.com/2014/10/01/politicos-list-of-bad-things-white-house-security-breaches-ebola-and-dems-losing-senate/,"2014-10-01 11:12:42","Daily Caller",18775,0,0,0,1,,,
713232297,"Christie Shouts Down Heckler: ‘Sit Down and Shut Up!’ [VIDEO]",http://dailycaller.com/2014/10/29/christie-shouts-down-heckler-sit-down-and-shut-up-video/,"2014-10-29 17:09:37","Daily Caller",18775,0,0,0,97,,,
713233994,"Dem Rep: White House ‘Did Not Act Fast Enough’ On Ebola [VIDEO]",http://dailycaller.com/2014/10/16/dem-rep-white-house-did-not-act-fast-enough-on-ebola-video/,"2014-10-16 13:56:49","Daily Caller",18775,0,0,0,63,,,
713234111,"Obama Sends Army Into Africa To Combat Ebola",http://dailycaller.com/2014/09/16/obama-sends-army-into-africa-to-combat-ebola/,"2014-09-16 07:59:12","Daily Caller",18775,0,0,0,56,,,
713235461,"Crackpot, Taxpayer-Funded Professor In Delaware Warns US Military Is Killing Liberians With Ebola",http://dailycaller.com/2014/09/27/crackpot-taxpayer-funded-professor-in-delaware-warns-us-military-is-killing-liberians-with-ebola/,"2014-09-27 09:47:02","Daily Caller",18775,0,0,0,53,,,
713236140,"Nurses Union Concerned Hospitals Not Protecting Workers From Ebola",http://dailycaller.com/2014/10/15/nurses-union-concerned-hospitals-not-protecting-workers-from-ebola/,"2014-10-15 21:03:24","Daily Caller",18775,0,0,0,3,,,
713236778,"Harvard Bags $350 Million Donation",http://dailycaller.com/2014/09/08/harvard-bags-350-million-donation/,"2014-09-08 18:13:28","Daily Caller",18775,0,0,0,10,,,
713237520,"Ebola Crisis Forces Obama To Cancel Campaign Speech",http://dailycaller.com/2014/10/16/ebola-crisis-forces-obama-to-cancel-campaign-speech/,"2014-10-16 10:02:46","Daily Caller",18775,0,0,0,118,,,
713237783,"Obama Instructs Ebola-Free Nurse To Hug Him ‘For The Cameras’",http://dailycaller.com/2014/10/25/obama-instructs-ebola-free-nurse-to-hug-him-for-the-cameras/,"2014-10-25 10:27:57","Daily Caller",18775,0,0,0,124,,,
713237947,"These Three Charities Are Helping Christian Victims Of ISIS",http://dailycaller.com/2014/11/10/these-three-charities-are-helping-christian-victims-of-isis/,"2014-11-10 17:51:00","Daily Caller",18775,0,0,0,151,,,
713238338,"MSNBC Guest: Federal Government ‘Doing A Good Job’ On Ebola [VIDEO]",http://dailycaller.com/2014/10/15/msnbc-guest-federal-government-doing-a-good-job-on-ebola-video/,"2014-10-15 14:12:55","Daily Caller",18775,0,0,0,2,,,
713238839,"Lower Oil Prices Are Unambiguously Good",http://dailycaller.com/2014/10/19/lower-oil-prices-are-unambiguously-good/,"2014-10-19 20:35:17","Daily Caller",18775,0,0,0,8,,,
713238868,"Obama Reduces Ebola Quarantine Protections",http://dailycaller.com/2014/10/27/obama-reduces-ebola-quarantine-protections/,"2014-10-27 08:52:26","Daily Caller",18775,0,0,0,17,,,
713239591,"President Ben Carson Would Implement Ebola Travel Ban [VIDEO]",http://dailycaller.com/2014/10/16/president-ben-carson-would-implement-ebola-travel-ban-video/,"2014-10-16 10:39:36","Daily Caller",18775,0,0,0,72,,,
713239706,"HuffPo Lets Head Of NIH Propagandize About Ebola, Blame Republicans For Lack Of Cure",http://dailycaller.com/2014/10/13/huffpo-lets-head-of-nih-propagandize-about-ebola-blame-republicans-for-lack-of-cure/,"2014-10-13 17:53:29","Daily Caller",18775,0,0,0,37,,,
713240718,"Pro-Democrat Group Compares Midterm Elections To Cancer",http://dailycaller.com/2014/10/29/pro-democrat-group-compares-midterm-elections-to-cancer/,"2014-10-29 12:15:24","Daily Caller",18775,0,0,0,17,,,
713240867,"Health Expert: Obama’s Ebola Response Has ‘Failed Public Health 101′",http://dailycaller.com/2014/10/26/health-expert-obamas-ebola-response-has-failed-public-health-101/,"2014-10-26 10:30:15","Daily Caller",18775,0,0,0,395,,,
713241164,"Is Libertarianism Mainstream Or Extreme?",http://dailycaller.com/2015/02/04/is-libertarianism-mainstream-or-extreme/,"2015-02-04 22:13:59","Daily Caller",18775,0,0,0,47,,,
713241741,"Republicans Are Killing You With Ebola, Of Course",http://dailycaller.com/2014/10/13/republicans-are-killing-you-with-ebola-of-course/,"2014-10-13 10:08:26","Daily Caller",18775,0,0,0,47,,,
713242256,"When Following The News Is A Bad Idea",http://dailycaller.com/2014/08/20/when-following-the-news-is-a-bad-idea/,"2014-08-20 09:34:24","Daily Caller",18775,0,0,0,11,,,
713242534,"Democrats Blame Republicans For Ebola",http://dailycaller.com/2014/10/13/democrats-blame-republicans-for-ebola/,"2014-10-13 10:16:57","Daily Caller",18775,0,0,0,582,,,
713242794,"If NIH Hadn’t Spent So Much Money Abusing These Baby Monkeys, We Might Have An Ebola Vaccine By Now",http://dailycaller.com/2014/11/03/of-rabbit-massages-baby-monkey-abuse-and-multimillion-dollar-government-boondoggles/,"2014-11-03 11:54:07","Daily Caller",18775,0,0,0,132,,,
713242823,"Rush Limbaugh: ‘Once Again’ Chris Christie ‘Caving’ To Obama [VIDEO]",http://dailycaller.com/2014/10/27/rush-limbaugh-once-again-chris-christie-caving-to-obama-video/,"2014-10-27 15:33:44","Daily Caller",18775,0,0,0,119,,,
713242891,"Romney Slams ‘Spectator-In-Chief’ Obama [VIDEO]",http://dailycaller.com/2014/10/29/romney-slams-spectator-in-chief-obama-video/,"2014-10-29 14:19:20","Daily Caller",18775,0,0,0,2525,,,
713242976,"Morning Mirror",http://dailycaller.com/2014/10/07/morning-mirror-186/,"2014-10-07 09:16:50","Daily Caller",18775,0,0,0,1,,,
713243152,"WH Official LAUGHED At Suggestion Obama Should Visit Dallas",http://dailycaller.com/2014/10/15/wh-official-laughed-at-suggestion-obama-should-visit-dallas/,"2014-10-15 15:08:14","Daily Caller",18775,0,0,0,312,,,
713243291,"Ron Klain As Ebola Czar: The Right Person For The Right Job At The Right Time",http://dailycaller.com/2014/10/20/ron-klain-as-ebola-czar-the-right-person-for-the-right-job-at-the-right-time/,"2014-10-20 14:36:53","Daily Caller",18775,0,0,0,3,,,
713243856,"Even Harvard Sets Tougher Ebola Rules Than US",http://dailycaller.com/2014/10/20/even-harvard-sets-tougher-ebola-rules-than-us/,"2014-10-20 13:31:46","Daily Caller",18775,0,0,0,8,,,
713244338,"Kansas’s Roberts Joins Call For Ebola Travel Ban",http://dailycaller.com/2014/10/14/kansass-roberts-joins-call-for-ebola-travel-ban/,"2014-10-14 14:16:51","Daily Caller",18775,0,0,0,14,,,
713245138,"US Army Quarantining Soldiers After Ebola Response Missions",http://dailycaller.com/2014/10/27/us-army-quarantining-soldiers-after-ebola-response-missions/,"2014-10-27 19:00:32","Daily Caller",18775,0,0,0,31,,,
713245182,"Bill De Blasio’s Sign Language Guy Is Ridiculous [VIDEO]",http://dailycaller.com/2015/01/26/bill-de-blasios-sign-language-guy-is-ridiculous-video/,"2015-01-26 22:28:56","Daily Caller",18775,0,0,0,29,,,
713246075,"CDC: Time Is Running Out To Contain Ebola",http://dailycaller.com/2014/09/03/cdc-time-is-running-out-to-contain-ebola/,"2014-09-03 12:02:29","Daily Caller",18775,0,0,0,12,,,
713246736,"Senate Democrats Poised To Make A Big Mistake",http://dailycaller.com/2014/12/10/senate-democrats-poised-to-make-a-big-mistake/,"2014-12-10 15:52:47","Daily Caller",18775,0,0,0,28,,,
713247517,"If You Need An Apartment In Dallas And You Don’t Mind A Little Ebola…",http://dailycaller.com/2014/10/06/if-you-need-an-apartment-in-dallas-and-you-dont-mind-a-little-ebola/,"2014-10-06 14:02:13","Daily Caller",18775,0,0,0,43,,,
713247566,"Of Anti-Vaxxers and ‘Crunch-Cons’",http://dailycaller.com/2015/02/03/of-anti-vaxxers-and-crunch-cons/,"2015-02-03 10:18:14","Daily Caller",18775,0,0,0,6,,,
713247593,"Wisconsin Police Chief Badgers Residents To Forego Second And Fourth Amendment Rights",http://dailycaller.com/2014/12/13/wisconsin-police-chief-badgers-residents-to-forego-second-and-fourth-amendment-rights/,"2014-12-13 08:58:48","Daily Caller",18775,0,0,0,13,,,
713247885,"Campaigning Dems Line Up In Favor Of Ebola Travel Ban",http://dailycaller.com/2014/10/17/campaigning-dems-line-up-in-favor-of-ebola-travel-ban/,"2014-10-17 17:47:32","Daily Caller",18775,0,0,0,39,,,
713248378,"Find Out If You’ll Get Ebola In The US With This Handy Chart",http://dailycaller.com/2014/10/02/find-out-if-youll-get-ebola-in-the-us-with-this-handy-chart/,"2014-10-02 08:45:15","Daily Caller",18775,0,0,0,33,,,
713248632,"7 Foreign News Stories You Missed In 2014",http://dailycaller.com/2014/12/30/7-foreign-news-stories-you-missed-in-2014/,"2014-12-30 22:15:28","Daily Caller",18775,0,0,0,10,,,
713248830,"NBC Journo: White House May Have Coordinated Ebola Question With Reporter [VIDEO]",http://dailycaller.com/2014/10/28/nbc-journo-white-house-may-have-coordinated-ebola-question-with-reporter-video/,"2014-10-28 16:18:14","Daily Caller",18775,0,0,0,283,,,
713248919,"Nurses Union Holds National Protest Over Ebola Preparedness",http://dailycaller.com/2014/11/12/nurses-union-holds-national-protest-over-ebola-preparedness/,"2014-11-12 18:01:24","Daily Caller",18775,0,0,0,4,,,
713249151,"Mark Pryor Botches A Reporter’s Simple Question [VIDEO]",http://dailycaller.com/2014/10/07/mark-pryor-botches-a-reporters-simple-question-video/,"2014-10-07 13:38:42","Daily Caller",18775,0,0,0,51,,,
713249190,"Matthews: Travel Ban ‘Easy’ Choice For Conservatives; ‘Segregate’ The ‘Leper Colony’ [VIDEO]",http://dailycaller.com/2014/10/17/matthews-travel-ban-easy-choice-for-conservatives-segregate-the-leper-colony-video/,"2014-10-17 12:10:48","Daily Caller",18775,0,0,0,165,,,
713249675,"Virginia Hospital Turned Away Suspected Ebola Patient",http://dailycaller.com/2014/10/21/virginia-hospital-turned-away-suspected-ebola-patient/,"2014-10-21 23:56:43","Daily Caller",18775,0,0,0,21,,,
722940105,"GOP headed for compromise or confrontation with Obama?",http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/2014/11/09/gop-headed-compromise-or-confrontation-obama,"2014-11-09 07:00:00","Fox News",1092,0,0,0,11,,,
728325164,"Bill O'Reilly: Why the federal government is putting all Americans in danger",http://www.foxnews.com/transcript/2014/10/27/bill-oreilly-why-federal-government-is-putting-all-americans-in-danger.html,"2014-10-27 08:00:00","Fox News",1092,0,0,0,0,,,
728332462,"Ebola patient in Dallas dies",http://www.foxnews.com/transcript/2014/10/09/ebola-patient-dallas-dies.html,"2014-10-09 08:00:00","Fox News",1092,0,0,0,0,,,
728890998,"CDC Head on 'F&F': 'Sealing Off Borders' Will Not Work Against Ebola",http://insider.foxnews.com/2014/10/03/cdc-director-sealing-borders-will-not-work-against-ebola-threat,"2014-10-03 10:34:29","Fox News",1092,0,0,0,16,,,
728925019,"Obama to name longtime political aide as 'Ebola czar,' bypassing senior health official",http://www.foxnews.com/politics/2014/10/17/obama-to-name-ebola-czar.html?cmpid=cmty_twitter_fn,"2014-10-17 08:00:00","Fox News",1092,0,0,0,0,,,
732283195,"Ebola outbreak: Time for Congress to come back to Washington",http://www.foxnews.com/opinion/2014/10/09/ebola-outbreak-time-for-congress-to-come-back-to-washington.html,"2014-10-09 08:00:00","Fox News",1092,0,0,0,0,,,
736082479,"Dr. Manny to CDC: Don’t blame nurses, hospital or Dallas … blame yourselves",http://www.foxnews.com/opinion/2014/10/16/dr-manny-to-cdc-dont-blame-nurses-hospital-or-dallas-blame-yourselves.html,"2014-10-16 08:00:00","Fox News",1092,0,0,0,1,,,
736100777,"UN medic in Liberia tests positive for Ebola",http://www.foxnews.com/health/2014/10/08/un-medic-in-liberia-tests-positive-for-ebola.html,"2014-10-08 08:00:00","Fox News",1092,0,0,0,0,,,
736101001,"CDC Refuses to Identify Where Previous Ebola Tests Originated - Breitbart",http://www.breitbart.com/national-security/2014/08/06/cdc-refuses-to-identify-where-previous-ebola-tests-originated/,"2014-08-06 12:38:00",Breitbart,19334,0,0,0,0,,,
736121933,"US prepared for Ebola -- ten patients at a time",http://www.foxnews.com/opinion/2014/10/14/us-prepared-for-ebola-ten-patients-at-time.html,"2014-10-14 08:00:00","Fox News",1092,0,0,0,0,,,
736609683,"Texas health officials say second health care worker at Dallas hospital tests positive for Ebola",http://www.foxnews.com/health/2014/10/15/texas-health-officials-say-second-healthcare-worker-at-dallas-hospital-tests.html,"2014-10-15 08:00:00","Fox News",1092,0,0,0,1,,,
737590219,"Dr. Anthony Fauci updates status of US Ebola patients; party chairs square off in exclusive joint interview",http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/2014/10/19/exclusive-party-chairs-square-joint-interview,"2014-10-19 12:00:00","Fox News",1092,0,0,0,5,,,
737601361,"Many US hospitals not prepared for Ebola",http://www.foxnews.com/opinion/2014/08/04/many-us-hospitals-not-prepared-for-ebola/,"2014-08-04 18:31:00","Fox News",1092,0,0,0,819,,,
737601734,"Is the US doing everything it can to contain Ebola? Secret Service attempting to overcome its scandals",http://www.foxnews.com/on-air/fox-news-sunday-chris-wallace/2014/10/05/us-doing-everything-it-can-contain-ebola-secret-service-attempting-overcome-its-scandals#p//v/3821843825001,"2014-10-05 12:00:00","Fox News",1092,0,0,0,53,,,
781656470,"Attkisson: CDC Hiding Numbers of Possible Ebola Cases in US - Breitbart",http://www.breitbart.com/video/2014/12/21/attkisson-cdc-hiding-numbers-of-possible-ebola-cases-in-us/,"2014-12-21 17:59:25",Breitbart,19334,0,0,0,5475,,,
788875044,"Ebola Zombies? Patients 'Resurrecting' or 'Rising from the Dead' Article Likely Just Rumors; Probably Not True",https://www.theepochtimes.com/ebola-zombies-report-claims-patients-resurrecting-or-rising-from-the-dead-is-probably-not-true_986272.html,"2014-09-28 18:16:37","Epoch Times",23411,0,0,0,0,,,
814033061,"ISTOOK: Aid costs will soar as Obama adds global warming red tape",https://www.washingtontimes.com/news/2014/sep/24/istook-aid-costs-will-soar-as-obama-adds-global-wa/,"2014-09-24 00:00:00","Washington Times",101,0,0,0,0,,,
814544431,"Ron Klain named Ebola czar by President Obama",https://www.washingtontimes.com/news/2014/oct/17/ron-klain-named-ebola-czar-president-obama/,"2014-10-17 00:00:00","Washington Times",101,0,0,0,0,,,
831566130,"Our Make-It-Up World | National Review",https://www.nationalreview.com/2014/10/our-make-it-world-victor-davis-hanson/,"2014-10-29 23:00:00","National Review",1117,0,0,0,0,,,
831794121,"Can the African tourism industry survive Ebola?",http://www.foxnews.com/travel/2014/10/16/can-african-tourism-industry-survive-ebola.html,"2014-10-16 00:00:00","Fox News",1092,0,0,0,0,,,
832285735,"America’s October Worries | National Review",https://www.nationalreview.com/2014/10/americas-october-worries-victor-davis-hanson/,"2014-10-22 23:00:00","National Review",1117,0,0,0,0,,,
832286671,"The Ebola Administration | National Review",https://www.nationalreview.com/2014/10/ebola-administration-kevin-d-williamson/,"2014-10-17 03:00:00","National Review",1117,0,0,0,0,,,
833678996,"MSNBC's Ratings Just Hit a New Low and That's a Good Thing | Breitbart",http://www.breitbart.com/blog/2014/10/13/msnbc-ratings-just-hit-a-new-low-and-that-s-a-good-thing/,"2014-10-13 17:29:00",Breitbart,19334,0,0,0,3,,,
834193411,"Illegal immigration leaps for third straight year",https://www.washingtontimes.com/news/2014/oct/9/illegal-immigration-leaps-third-straight-year/,"2014-10-09 00:00:00","Washington Times",101,0,0,0,0,,,
947997154,"Rick Perry Gives Hawks a Blank Slate",https://www.theamericanconservative.com/articles/rick-perry-gives-the-hawks-a-blank-slate/,"2014-10-30 00:00:00","American Conservative",22055,0,0,0,0,,,
948876332,"NYT's Frank Bruni Wants You To Get Right With God, Er, 'Science'",http://thefederalist.com/2014/11/07/nyts-frank-bruni-wants-you-to-get-right-with-god-er-science/,"2014-11-07 11:10:51",Federalist,366282,0,0,0,38,,,
950943284,"Breitbart California - Latest News | Breitbart",https://www.breitbart.com/california/2015/02/11/,"2015-02-11 00:00:00",Breitbart,19334,0,0,0,0,,,
962652811,"Bill O'Reilly: Racist America",http://www.foxnews.com/transcript/2014/10/22/bill-oreilly-racist-america.html,"2014-10-22 00:00:00","Fox News",1092,0,0,0,0,,,
963061319,"CDC urges all US hospitals to ‘think Ebola’",https://www.washingtontimes.com/news/2014/oct/13/cdc-urges-all-us-hospitals-to-think-ebola/?utm_source=RSS_Feed&utm_medium=RSS&utm_reader=feedly,"2014-10-13 00:00:00","Washington Times",101,0,0,0,0,,,
968335238,"40 Percent of Americans Say an Ebola Outbreak is Likely In US City",https://reason.com/poll/2014/08/21/40-percent-of-americans-say-an-ebola-out,"2014-08-21 14:47:00",Reason.com,72523,0,0,0,0,,,
985519125,https://www.theepochtimes.com/assets/uploads/2014/10/02/thomas-brother-AZMY101-AP.jpg,https://www.theepochtimes.com/assets/uploads/2014/10/02/thomas-brother-AZMY101-AP.jpg,"2014-10-02 00:00:00","Epoch Times",23411,0,0,0,0,,,
985914459,"2nd American infected with Ebola amid fears of outbreak spread to African megacity",http://www.foxnews.com/health/2014/07/28/2nd-american-infected-with-ebola-amid-fears-outbreak-spread-to-african-megacity.html,"2014-07-28 00:00:00","Fox News",1092,0,0,0,0,,,
985937314,"CDC pulls poster saying Ebola can spread through a sneeze",http://www.foxnews.com/health/2014/10/31/cdc-pulls-poster-saying-ebola-can-spread-through-sneeze.html,"2014-10-31 00:00:00","Fox News",1092,0,0,0,0,,,
986086609,"Second Ebola-infected nurse flown from Dallas to Atlanta for specialized treatment",http://www.foxnews.com/health/2014/10/15/family-identifies-2nd-health-care-worker-infected-with-ebola.html,"2014-10-15 00:00:00","Fox News",1092,0,0,0,0,,,
986089843,"Third Ebola patient treated at Emory expects to be released 'very soon'",http://www.foxnews.com/health/2014/10/15/third-patient-treated-at-emory-expects-to-be-released-very-soon.html,"2014-10-15 00:00:00","Fox News",1092,0,0,0,0,,,
986096347,"White House scrambles to ease concerns over Ebola, lawmakers demand changes",http://www.foxnews.com/politics/2014/10/16/white-house-scrambles-to-ease-concerns-over-ebola-lawmakers-demand-changes.html,"2014-10-16 00:00:00","Fox News",1092,0,0,0,0,,,
1003796770,"Liberia's Largest Newspaper: Ebola and AIDS 'Manufactured' by US Dept. of Defense | Breitbart",https://www.breitbart.com/national-security/2014/09/10/liberia-s-largest-newspaper-ebola-and-aids-manufactured-by-us-dept-of-defense/,"2014-09-10 19:09:19",Breitbart,19334,0,0,0,0,,,
1034480477,"AP poll: Police killings of blacks voted top story of 2014 - Breitbart",https://www.breitbart.com/news/ap-poll-police-killings-of-blacks-voted-top-story-of-2014/#disqus_thread,"2014-12-22 00:00:00",Breitbart,19334,0,0,0,0,,,
1036008180,"Fifth Sierra Leone Doctor Dies after Contracting Ebola | Breitbart",https://www.breitbart.com/europe/2014/11/03/Fifth-Sierra-Leone-doctor-dies-after-contracting-Ebola/,"2014-11-03 15:36:23",Breitbart,19334,0,0,0,0,,,
1036008748,"Up in Flames | National Review",https://www.nationalreview.com/2014/10/flames-michelle-malkin/,"2014-10-28 23:00:00","National Review",1117,0,0,0,0,,,
1036033974,"Ben Carson Calls Into Question CDC Secrecy Over Ebola Testing | Breitbart",https://www.breitbart.com/video/2014/08/06/Carson-on-Ebola-CDC-Should-be-Less-Secretive/,"2014-08-06 20:51:00",Breitbart,19334,0,0,0,0,,,
1036036603,"Obama calls for a medical 'SWAT team' to fight Ebola - Breitbart",https://www.breitbart.com/news/upiUPI-20141016-071751-4136/,"2014-10-16 00:00:00",Breitbart,19334,0,0,0,0,,,
1036911782,"UN: Ebola Outbreak Likely Caused by Bushmeat | Breitbart",https://www.breitbart.com/national-security/2014/08/06/un-ebola-outbreak-likely-caused-by-bushmeat/,"2014-08-06 17:51:00",Breitbart,19334,0,0,0,0,,,
1042113810,"Expert: Political Elite Not Comfortable with Using Immigration Law to Protect Americans | Breitbart",https://www.breitbart.com/politics/2014/10/06/expert-political-elite-not-comfortable-with-using-immigration-law-to-protect-americans/,"2014-10-06 19:55:06",Breitbart,19334,0,0,0,0,,,
1141390362,"Anthony Fisher Talks Catcalls, Ebola Quarantines and More on Fox News' Red Eye",http://reason.com/reasontv/2014/10/31/anthony-fisher-talks-catcalls-ebola-quar,"2014-10-31 13:03:00",Reason.com,72523,0,0,0,3,,,
1141390673,"A.M. Links: Obama Approves Airstrikes in Iraq, Ebola Declared Global Health Emergency, Tobacco Foes Go After Cigars",http://feedproxy.google.com/~r/reason/HitandRun/~3/Vg46Z9U3nuo/obama-iraq-airstrikes-am-links,"2014-08-08 09:00:00",Reason.com,72523,0,0,0,0,,,
1141390924,"World Awaits ISIL Speech, Obama Administration a Bit Understaffed, What Is This Police Militarization You Speak Of?: P.M. Links",http://feedproxy.google.com/~r/reason/HitandRun/~3/KZZHTNEqVss/world-awaits-isil-speech-obama-administr,"2014-09-09 16:30:00",Reason.com,72523,0,0,0,10,,,
1141391357,"Ebola Claims Its 3,000th Victim in West Africa",http://reason.com/24-7/2014/09/26/ebola-claims-its-3000th-victim-in-west-a,"2014-09-26 18:17:00",Reason.com,72523,0,0,0,1,,,
1141391544,"After Escaping Chris Christie's Clutches, Ebola-Negative Nurse Faces Detention by Her State's Governor",http://reason.com/blog/2014/10/29/after-escaping-chris-christies-clutches,"2014-10-29 17:25:00",Reason.com,72523,0,0,0,101,,,
1141392601,"Exiled Nazis Get Social Security Checks, Jay Leno Gets Humor Prize, Millennials Love Nashville & Baltimore: A.M. Links",http://feedproxy.google.com/~r/reason/HitandRun/~3/aXIZ1ltg368/exiled-nazis-receive-us-social-security,"2014-10-20 09:00:00",Reason.com,72523,0,0,0,12,,,
1141393189,"Steve Chapman: Why Are Democrats Cozy with the Clintons?",http://reason.com/blog/2014/10/20/steve-chapman-why-are-democrats-cozy-wit,"2014-10-20 07:00:00",Reason.com,72523,0,0,0,8,,,
1141393767,"Tonight on The Independents: The 30-Year War, Gay Marriage Everywhere, Pyongyang Putsch, Defending Biden, That’s Your Bush!, and Aftershow",http://feedproxy.google.com/~r/reason/HitandRun/~3/l8Fpor1LHEU/tonight-on-the-independents-the-30-year,"2014-10-06 19:51:00",Reason.com,72523,0,0,0,7,,,
1141393849,"Did Western Aid Create the Breeding Ground for Ebola?",http://reason.com/archives/2014/10/28/did-western-aid-create-the-breeding-grou,"2014-10-28 16:31:00",Reason.com,72523,0,0,0,27,,,
1141394212,"World’s Gone Right",http://reason.com/archives/2014/11/26/worlds-gone-right,"2014-11-26 16:31:00",Reason.com,72523,0,0,0,51,,,
1141394829,"Despite Ebola Fears, DHS Unprepared for a Pandemic After Spending a Bundle, Warns Inspector General",http://feedproxy.google.com/~r/reason/HitandRun/~3/RO87EdJ5fSI/despite-ebola-fears-dhs-unprepared-for-a,"2014-10-24 13:35:00",Reason.com,72523,0,0,0,47,,,
1141395159,"Turkey Eases Way for Kurdish Reinforcements, Dem Election Prospects Infected by Ebola, Colorado May Ban Pot Brownies: P.M. Links",http://reason.com/blog/2014/10/20/turkey-eases-way-for-kurdish-reinforceme,"2014-10-20 16:30:00",Reason.com,72523,0,0,0,14,,,
